ID	lineage	domain	phylum	class	order	family	genus	species
arsP|CAF29758.1	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcusmaripaludis	d__Archaea	p__Euryarchaeota	c__Methanococci	o__Methanococcales	f__Methanococcaceae	g__Methanococcus	s__Methanococcusmaripaludis
arsP|ADG81340.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Thermincolaceae;g__Thermincola;s__Thermincolapotens	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Thermincolaceae	g__Thermincola	s__Thermincolapotens
arsP|ABB24558.1	d__Bacteria;p__Chlorobiota;c__Chlorobiia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon;s__Pelodictyonluteolum	d__Bacteria	p__Chlorobiota	c__Chlorobiia	o__Chlorobiales	f__Chlorobiaceae	g__Pelodictyon	s__Pelodictyonluteolum
arsP|ACV08392.1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Jonesiaceae;g__Jonesia;s__Jonesiadenitrificans	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Micrococcales	f__Jonesiaceae	g__Jonesia	s__Jonesiadenitrificans
arsP|AGB42087.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Halanaerobiales;f__Halobacteroidaceae;g__Halobacteroides;s__Halobacteroideshalobius	d__Bacteria	p__Bacillota	c__Clostridia	o__Halanaerobiales	f__Halobacteroidaceae	g__Halobacteroides	s__Halobacteroideshalobius
arsP|AHW60474.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae;g__Draconibacterium;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Prolixibacteraceae	g__Draconibacterium	s__
arsP|BAI70224.1	d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__Hydrogenobacter;s__Hydrogenobacterthermophilus	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__Hydrogenobacter	s__Hydrogenobacterthermophilus
arsP|AFA47258.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Acetobacterium;s__Acetobacteriumwoodii	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Acetobacterium	s__Acetobacteriumwoodii
arsP|ACQ92632.1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonasauensis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Tolumonas	s__Tolumonasauensis
arsP|ABB27671.1	d__Bacteria;p__Chlorobiota;c__Chlorobiia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__Chlorobiumchlorochromatii	d__Bacteria	p__Chlorobiota	c__Chlorobiia	o__Chlorobiales	f__Chlorobiaceae	g__Chlorobium	s__Chlorobiumchlorochromatii
arsP|ADG32361.1	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Thiomonas;s__Thiomonasintermedia	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__	g__Thiomonas	s__Thiomonasintermedia
arsP|ABN06991.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculumlabreanum	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanocorpusculaceae	g__Methanocorpusculum	s__Methanocorpusculumlabreanum
arsP|ADW17411.1	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbuspropionicus	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfobulbia	o__Desulfobulbales	f__Desulfobulbaceae	g__Desulfobulbus	s__Desulfobulbuspropionicus
arsP|ACV48611.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halomicrobium;s__Halomicrobiummukohataei	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Halobacteriales	f__Haloarculaceae	g__Halomicrobium	s__Halomicrobiummukohataei
arsP|AEP31471.1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola;s__Glaciecolanitratireducens	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Glaciecola	s__Glaciecolanitratireducens
arsP|ADY34318.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribactersplanchnicus	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Odoribacteraceae	g__Odoribacter	s__Odoribactersplanchnicus
arsP|AAZ97380.1	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillusdenitrificans	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Nitrosomonadales	f__Thiobacillaceae	g__Thiobacillus	s__Thiobacillusdenitrificans
arsP|ABB42460.1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Hydrogenovibrio;s__Hydrogenovibriocrunogenus	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Hydrogenovibrio	s__Hydrogenovibriocrunogenus
arsP|AAZ69138.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcinabarkeri	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__Methanosarcinabarkeri
arsP|ACF10871.1	d__Bacteria;p__Chlorobiota;c__Chlorobiia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculumparvum	d__Bacteria	p__Chlorobiota	c__Chlorobiia	o__Chlorobiales	f__Chlorobiaceae	g__Chlorobaculum	s__Chlorobaculumparvum
arsP|ACV78912.1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nakamurellales;f__Nakamurellaceae;g__Nakamurella;s__Nakamurellamultipartita	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Nakamurellales	f__Nakamurellaceae	g__Nakamurella	s__Nakamurellamultipartita
arsP|ADG92271.1	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Arcobacter;s__Arcobacternitrofigilis	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Arcobacteraceae	g__Arcobacter	s__Arcobacternitrofigilis
arsP|AAN53584.1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__Shewanellaoneidensis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella	s__Shewanellaoneidensis
arsP|ACD94900.1	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Trichlorobacter;s__Trichlorobacterlovleyi	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfuromonadia	o__Geobacterales	f__Geobacteraceae	g__Trichlorobacter	s__Trichlorobacterlovleyi
arsP|ADE11237.1	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sideroxydans;s__Sideroxydanslithotrophicus	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Nitrosomonadales	f__Gallionellaceae	g__Sideroxydans	s__Sideroxydanslithotrophicus
arsP|BAL82160.1	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonasruminantium	d__Bacteria	p__Bacillota	c__Negativicutes	o__Selenomonadales	f__Selenomonadaceae	g__Selenomonas	s__Selenomonasruminantium
arsP|AFC24197.1	d__Bacteria;p__Bacteroidota;c__Saprospiria;o__Saprospirales;f__Saprospiraceae;g__Saprospira;s__Saprospiragrandis	d__Bacteria	p__Bacteroidota	c__Saprospiria	o__Saprospirales	f__Saprospiraceae	g__Saprospira	s__Saprospiragrandis
arsP|ABY33272.1	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Chloroflexus;s__Chloroflexusaurantiacus	d__Bacteria	p__Chloroflexota	c__Chloroflexia	o__Chloroflexales	f__Chloroflexaceae	g__Chloroflexus	s__Chloroflexusaurantiacus
arsP|AGB49150.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovoranshollandica	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanomethylovorans	s__Methanomethylovoranshollandica
arsP|ACN17872.1	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulforapulum;s__Desulforapulumautotrophicum	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulforapulum	s__Desulforapulumautotrophicum
arsP|AEE97918.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__ThermoanaerobacteralesFamilyIV.IncertaeSedis;g__Mahella;s__Mahellaaustraliensis	d__Bacteria	p__Bacillota	c__Clostridia	o__Thermoanaerobacterales	f__ThermoanaerobacteralesFamilyIV.IncertaeSedis	g__Mahella	s__Mahellaaustraliensis
arsP|BAN35963.1	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sulfuricellaceae;g__Sulfuricella;s__Sulfuricelladenitrificans	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Nitrosomonadales	f__Sulfuricellaceae	g__Sulfuricella	s__Sulfuricelladenitrificans
arsP|ACH63745.1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Aliivibrio;s__Aliivibriofischeri	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Aliivibrio	s__Aliivibriofischeri
arsP|ESZ89375.1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Congregibacter;s__Congregibacterlitoralis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Cellvibrionales	f__Halieaceae	g__Congregibacter	s__Congregibacterlitoralis
arsP|ABW20349.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Alkaliphilus;s__Alkaliphilusoremlandii	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Alkaliphilus	s__Alkaliphilusoremlandii
arsP|ABK42639.1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Magnetococcales;f__Magnetococcaceae;g__Magnetococcus;s__Magnetococcusmarinus	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Magnetococcales	f__Magnetococcaceae	g__Magnetococcus	s__Magnetococcusmarinus
arsP|ACV69067.1	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfohalobiaceae;g__Desulfohalobium;s__Desulfohalobiumretbaense	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfohalobiaceae	g__Desulfohalobium	s__Desulfohalobiumretbaense
UniRef90_A0A6I2X9W7	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A1M7S113	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibriolitoralis	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__Desulfovibriolitoralis
UniRef90_C9L4K2	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautiahansenii	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Blautia	s__Blautiahansenii
UniRef90_A0A1V4Z1C9	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae;g__Methanocella;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanocellales	f__Methanocellaceae	g__Methanocella	s__
UniRef90_A0A1V4U2S6	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanoregulaceae	g__	s__
UniRef90_A0A1V5AC94	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanoregulaceae	g__	s__
UniRef90_A0A7V4JGT1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_G1UTW7	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__
UniRef90_D4ZBR3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__Shewanellaviolacea	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella	s__Shewanellaviolacea
UniRef90_A0A7U7G9C2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__CandidatusCompetibacteraceae;g__CandidatusContendobacter;s__CandidatusContendobacterodensis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__CandidatusCompetibacteraceae	g__CandidatusContendobacter	s__CandidatusContendobacterodensis
UniRef90_A0A1T4Y4Z9	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Paucidesulfovibrio;s__Paucidesulfovibriogracilis	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Paucidesulfovibrio	s__Paucidesulfovibriogracilis
UniRef90_A0A6L5XQ05	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__
UniRef90_A0A5J6WT53	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Aeromonas	s__
UniRef90_A0A2V2G395	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__	s__
UniRef90_A7N633	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibriocampbellii	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	s__Vibriocampbellii
UniRef90_A0A3C1FZK3	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__;s__	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__	s__
UniRef90_A0A2P9GYE6	d__Bacteria;p__Thermodesulfobacteriota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Syntrophobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__Syntrophobacter	s__
UniRef90_A0A0J1GHY8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Photobacterium	s__
UniRef90_C3X3Y2	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Oxalobacter	s__
UniRef90_A0A090SHJ9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	s__
UniRef90_A1JQ01	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Yersinia;s__Yersiniaenterocolitica	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Yersinia	s__Yersiniaenterocolitica
UniRef90_A0A097GZY5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__
UniRef90_B1P7Q3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__
UniRef90_A0A2U3KVH1	d__Bacteria;p__Thermodesulfobacteriota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Syntrophobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__Syntrophobacter	s__
UniRef90_A0A1S6HVT5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella	s__
UniRef90_A0A1T4VZE3	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Paradesulfovibrio;s__Paradesulfovibriobizertensis	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Paradesulfovibrio	s__Paradesulfovibriobizertensis
UniRef90_A0A521D9D1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Saccharicrinis;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Marinilabiliaceae	g__Saccharicrinis	s__
UniRef90_E8M2V0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Photobacteriumsp.	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	s__Photobacteriumsp.
UniRef90_A0A651GVC4	d__Bacteria;p__Actinomycetota;c__Nitriliruptoria;o__Nitriliruptorales;f__Nitriliruptoraceae;g__Nitriliruptor;s__	d__Bacteria	p__Actinomycetota	c__Nitriliruptoria	o__Nitriliruptorales	f__Nitriliruptoraceae	g__Nitriliruptor	s__
UniRef90_A0A2N3HZW5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinifilaceae;g__Labilibaculum;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Marinifilaceae	g__Labilibaculum	s__
UniRef90_A0A525CIT2	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__
UniRef90_A0A1X7DFW6	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__
UniRef90_A0A7V6DPE7	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfobaccia	o__Desulfobaccales	f__Desulfobaccaceae	g__Desulfobacca	s__
UniRef90_C0N6K9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Methylophaga;s__Methylophagathiooxydans	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Methylophaga	s__Methylophagathiooxydans
UniRef90_A8FZC7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__Shewanellasediminis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella	s__Shewanellasediminis
UniRef90_A0A7X8TPW8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	s__
UniRef90_A0A5Q4FPS3	d__Bacteria;p__Actinomycetota;c__Nitriliruptoria;o__Nitriliruptorales;f__Nitriliruptoraceae;g__Nitriliruptor;s__	d__Bacteria	p__Actinomycetota	c__Nitriliruptoria	o__Nitriliruptorales	f__Nitriliruptoraceae	g__Nitriliruptor	s__
UniRef90_A0A550AGU3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella	s__
UniRef90_A0A1G9KMS0	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Maridesulfovibrio	s__
UniRef90_A0A4Y8WGU9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	s__
UniRef90_Q72BJ2	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibriovulgaris	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__Desulfovibriovulgaris
UniRef90_A0A2I0DV14	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella	s__
UniRef90_A0A315EKR0	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Limnohabitans	s__
UniRef90_A0A4R3I5A7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Reinekea;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	g__Reinekea	s__
UniRef90_A0A2G6N0Q8	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfobacteria	o__Desulfobacterales	f__	g__	s__
UniRef90_A0A7V2PJY1	d__Bacteria;p__Chloroflexota;c__Caldilineae;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Caldilineae	o__	f__	g__	s__
UniRef90_A0A081K5S0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Endozoicomonadaceae;g__Endozoicomonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Endozoicomonadaceae	g__Endozoicomonas	s__
UniRef90_A0A7X9S0J5	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Flammeovirga;s__Flammeovirgaaprica	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga	s__Flammeovirgaaprica
UniRef90_A0A800CXD4	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfobacteria	o__Desulfobacterales	f__	g__	s__
